DfilX DfilY DfilZ DfilQ1 DfilQ2 DfilQ3 DfilQ4 DfildX DfildY DfildZ DfildQ1 DfildQ2 DfildQ3 DfildQ4 w1 w2 w3 fF fL fB fR Eul0 Eul1 Eul2 Fpwm Lpwm Bpwm Rpwm My
-0.349012 0.068453 0.901784 0.964004 -0.022765 -0.246219 0.097747 -0.372350 -0.081206 -0.072179 -0.373654 0.317811 -1.429229 0.419044 0.522677 -3.020776 0.659394 0.000000 0.000000 25.000000 0.000000 0.228222 -0.489588 -0.104464 1000000.000000 1000000.000000 2400000.000000 1000000.000000 35.103636
-0.354152 0.067057 0.900550 0.958276 -0.016226 -0.265364 0.105006 -0.338689 -0.079213 -0.075791 -0.374685 0.402469 -1.303363 0.439116 0.718524 -2.795591 0.664378 0.000000 0.000000 25.000000 0.000000 0.245635 -0.529587 -0.100780 1000000.000000 1000000.000000 2400000.000000 1000000.000000 33.251778
-0.357182 0.065660 0.900047 0.955050 -0.011420 -0.275533 0.108769 -0.244290 -0.072156 -0.057499 -0.276336 0.201356 -0.908178 0.330574 0.362903 -1.938343 0.559841 0.000000 0.000000 25.000000 0.000000 0.254007 -0.551318 -0.096120 1000000.000000 1000000.000000 2400000.000000 1000000.000000 24.896617
-0.355828 0.065360 0.900591 0.957509 -0.008952 -0.267542 0.107323 -0.060197 -0.018634 -0.013819 -0.075861 0.118892 -0.189510 0.106210 0.242475 -0.430929 0.152667 0.000000 0.000000 23.610158 0.000000 0.247082 -0.535680 -0.086827 1000000.000000 1000000.000000 2322168.000000 1000000.000000 9.666095
-0.352745 0.065415 0.901632 0.962195 -0.004242 -0.251464 0.104541 0.062329 0.000864 0.019952 0.073586 0.269932 0.397976 0.011935 0.609291 0.746329 -0.124798 11.537003 0.000000 3.462997 0.000000 0.234334 -0.504109 -0.069424 1646072.000000 1000000.000000 1193927.000000 1000000.000000 -2.422202
-0.352553 0.063797 0.901567 0.963650 0.003472 -0.255862 0.076820 -0.444016 -0.262470 -0.153282 -0.600542 0.825132 -2.696406 -3.321145 -0.519337 -5.653933 -6.712089 0.000000 0.000000 25.000000 0.000000 0.169005 -0.516289 -0.037516 1000000.000000 1000000.000000 2400000.000000 1000000.000000 61.702223
-0.351253 0.062775 0.902290 0.965524 0.006807 -0.255750 0.048059 -0.311106 -0.177982 0.017288 -0.469040 0.017818 -2.381809 -3.015389 -1.730516 -4.882062 -5.754466 0.000000 0.000000 25.000000 0.000000 0.102951 -0.517282 -0.013161 1000000.000000 1000000.000000 2400000.000000 1000000.000000 53.993436
-0.351161 0.061610 0.902015 0.964731 0.008694 -0.262255 0.020977 -0.317011 -0.232662 -0.079449 -0.599386 -0.187710 -2.769557 -3.212038 -2.152697 -5.706115 -6.025750 0.000000 0.000000 25.000000 0.000000 0.041661 -0.530976 0.006693 1000000.000000 1000000.000000 2400000.000000 1000000.000000 62.370916
-0.353782 0.060187 0.901166 0.959573 0.013010 -0.281140 -0.003378 -0.400599 -0.199021 -0.081429 -0.705996 -0.002936 -3.133818 -3.217355 -1.775152 -6.494952 -6.096150 0.000000 0.000000 25.000000 0.000000 -0.016387 -0.569797 0.031913 1000000.000000 1000000.000000 2400000.000000 1000000.000000 70.647492
-0.357433 0.058321 0.900134 0.952287 0.014531 -0.303842 -0.024863 -0.444487 -0.228621 -0.060485 -0.707603 -0.340665 -3.273072 -2.742885 -2.132311 -6.760459 -4.957078 0.000000 0.000000 25.000000 0.000000 -0.068901 -0.616236 0.052451 1000000.000000 1000000.000000 2400000.000000 1000000.000000 73.766941
-0.357307 0.058417 0.900123 0.951860 0.012976 -0.305201 -0.025429 0.073558 0.046916 0.065470 -0.062815 -0.689593 -0.243101 0.078714 -1.250750 -0.534167 0.573893 0.000000 0.000000 25.000000 0.000000 -0.069226 -0.619167 0.049414 1000000.000000 1000000.000000 2400000.000000 1000000.000000 11.533339
-0.357398 0.058315 0.899676 0.951539 0.013201 -0.306059 -0.026963 -0.015183 -0.025842 -0.099207 -0.068481 0.009984 -0.188333 -0.313454 -0.160906 -0.408068 -0.601360 0.000000 0.000000 24.648949 0.000000 -0.073087 -0.620869 0.051201 1000000.000000 1000000.000000 2380341.000000 1000000.000000 10.289369
-0.357552 0.058553 0.899780 0.951170 0.013883 -0.307149 -0.027250 -0.029885 0.053288 0.028887 -0.074329 0.123783 -0.220653 -0.021208 0.236538 -0.459260 -0.114308 0.000000 0.000000 25.000000 0.000000 -0.074404 -0.623088 0.053160 1000000.000000 1000000.000000 2400000.000000 1000000.000000 10.823477
-0.357627 0.058592 0.899741 0.951087 0.014372 -0.307342 -0.027703 -0.012413 0.008838 -0.002995 -0.010119 0.080429 -0.020412 -0.058463 0.118475 -0.042271 -0.160618 0.000000 0.000000 18.594970 0.000000 -0.075860 -0.623427 0.054674 1000000.000000 1000000.000000 2041318.000000 1000000.000000 6.656982
-0.357667 0.058731 0.899724 0.951068 0.014490 -0.307334 -0.028390 -0.005016 0.031175 0.000775 0.003936 0.002990 0.020092 -0.119056 -0.068747 0.037357 -0.228657 0.000000 0.000000 17.266749 0.000000 -0.077560 -0.623362 0.055469 1000000.000000 1000000.000000 1966937.000000 1000000.000000 5.860049
-0.357413 0.058840 0.899867 0.951466 0.013439 -0.306243 -0.027349 0.056796 0.023897 0.031052 0.088435 -0.232130 0.244836 0.229831 -0.316729 0.513552 0.577785 5.705612 0.000000 9.294388 0.000000 -0.074190 -0.621215 0.052072 1319514.000000 1000000.000000 1520485.000000 1000000.000000 1.076633
-0.357226 0.059055 0.900060 0.951456 0.012399 -0.306403 -0.026342 0.042220 0.047594 0.042236 -0.001305 -0.230036 -0.034120 0.221893 -0.299932 -0.072344 0.563988 0.000000 0.000000 19.067142 0.000000 -0.071072 -0.621685 0.048903 1000000.000000 1000000.000000 2067759.000000 1000000.000000 6.940285
-0.356807 0.059473 0.900523 0.951953 0.010865 -0.305077 -0.024413 0.093190 0.091789 0.101425 0.110670 -0.337686 0.296906 0.424536 -0.400791 0.625544 1.013268 7.607295 0.000000 7.392705 0.000000 -0.065259 -0.619107 0.043706 1426008.000000 1000000.000000 1413991.000000 1000000.000000 -0.064377
-0.356642 0.059732 0.900611 0.952225 0.009723 -0.304329 -0.023578 0.036537 0.056307 0.017818 0.062977 -0.250904 0.167160 0.181150 -0.376683 0.348370 0.497425 3.011983 0.000000 11.988017 0.000000 -0.062379 -0.617651 0.040328 1168671.000000 1000000.000000 1671328.000000 1000000.000000 2.692810
-0.356367 0.060044 0.900953 0.952028 0.008796 -0.305066 -0.022354 0.061635 0.068658 0.074942 -0.044942 -0.204968 -0.162788 0.271034 -0.216836 -0.341774 0.641976 0.000000 0.000000 23.517990 0.000000 -0.058897 -0.619306 0.037327 1000000.000000 1000000.000000 2317007.000000 1000000.000000 9.610794
-0.356507 0.060095 0.900954 0.951723 0.007337 -0.306033 -0.022643 -0.030767 0.010966 0.000526 -0.068154 -0.324160 -0.214555 -0.061888 -0.644185 -0.465697 0.080668 0.000000 0.000000 25.000000 0.000000 -0.058567 -0.621415 0.034228 1000000.000000 1000000.000000 2400000.000000 1000000.000000 10.871116
-0.356634 0.060246 0.900818 0.951584 0.007143 -0.306395 -0.023623 -0.027921 0.033213 -0.029936 -0.031684 -0.044504 -0.081057 -0.214380 -0.211786 -0.178846 -0.381068 0.000000 0.000000 20.849951 0.000000 -0.060749 -0.622151 0.034550 1000000.000000 1000000.000000 2167597.000000 1000000.000000 8.009971
-0.356943 0.060055 0.900164 0.951404 0.006169 -0.306784 -0.026005 -0.067396 -0.042448 -0.144584 -0.040902 -0.235185 -0.088120 -0.525586 -0.764907 -0.211489 -0.856827 0.000000 0.000000 21.407253 0.000000 -0.065634 -0.622947 0.034107 1000000.000000 1000000.000000 2198806.000000 1000000.000000 8.344352
-0.356950 0.059989 0.899853 0.951340 0.004461 -0.306979 -0.026395 -0.001179 -0.014503 -0.067083 -0.015721 -0.399271 -0.049484 -0.085936 -0.809694 -0.125648 0.081239 0.000000 0.000000 19.985112 0.000000 -0.065279 -0.623458 0.030421 1000000.000000 1000000.000000 2119166.000000 1000000.000000 7.491067
-0.357281 0.059705 0.899002 0.951563 0.004352 -0.306107 -0.028426 -0.073970 -0.063386 -0.188070 0.050461 -0.040135 0.189846 -0.452791 -0.364819 0.385971 -0.835930 3.573337 0.000000 11.426663 0.000000 -0.069879 -0.621571 0.031600 1200106.000000 1000000.000000 1639893.000000 1000000.000000 2.355998
-0.357225 0.059893 0.898662 0.951820 0.004237 -0.305248 -0.029045 0.012516 0.042983 -0.074467 0.055720 -0.045599 0.185876 -0.144825 -0.186489 0.383982 -0.246196 3.570448 0.000000 11.429552 0.000000 -0.071162 -0.619755 0.031698 1199945.000000 1000000.000000 1640054.000000 1000000.000000 2.357731
-0.357243 0.059740 0.898324 0.951894 0.003225 -0.305030 -0.029059 -0.002822 -0.030241 -0.072474 0.017298 -0.248546 0.048755 -0.010180 -0.482335 0.088862 0.132938 0.000000 0.000000 16.341839 0.000000 -0.070418 -0.619373 0.029318 1000000.000000 1000000.000000 1915142.000000 1000000.000000 5.305103
-0.357303 0.059912 0.898296 0.952032 0.004001 -0.304641 -0.028511 -0.012573 0.037456 -0.007084 0.030484 0.161796 0.086041 0.111452 0.370825 0.192518 0.114681 0.399994 0.000000 14.600006 0.000000 -0.069679 -0.618518 0.030677 1022399.000000 1000000.000000 1817600.000000 1000000.000000 4.260004
-0.357476 0.060105 0.898407 0.951797 0.005412 -0.305363 -0.028385 -0.037061 0.041731 0.023201 -0.054220 0.311530 -0.163835 0.020065 0.615170 -0.327087 -0.153369 0.000000 0.000000 23.283676 0.000000 -0.070506 -0.619933 0.033964 1000000.000000 1000000.000000 2303885.000000 1000000.000000 9.470206
-0.357532 0.060303 0.898538 0.951682 0.006564 -0.305694 -0.028462 -0.010436 0.042765 0.027530 -0.026017 0.253249 -0.073075 -0.025739 0.470790 -0.140917 -0.204345 0.000000 0.000000 20.190915 0.000000 -0.071583 -0.620538 0.036754 1000000.000000 1000000.000000 2130691.000000 1000000.000000 7.614549
-0.357626 0.060159 0.898466 0.951639 0.006721 -0.305795 -0.028768 -0.019681 -0.034085 -0.017208 -0.009018 0.045292 -0.020899 -0.068123 0.045863 -0.043603 -0.157595 0.000000 0.000000 18.572147 0.000000 -0.072425 -0.620726 0.037363 1000000.000000 1000000.000000 2040040.000000 1000000.000000 6.643288
-0.357601 0.060244 0.898554 0.951825 0.008039 -0.305167 -0.028927 0.005617 0.015446 0.016699 0.040149 0.322118 0.137976 -0.036793 0.582116 0.305207 -0.266537 2.265085 0.000000 12.734915 0.000000 -0.073720 -0.619302 0.040488 1126844.000000 1000000.000000 1713155.000000 1000000.000000 3.140949
-0.357534 0.060018 0.898425 0.951956 0.008797 -0.304699 -0.029349 0.014507 -0.049016 -0.027673 0.028963 0.202181 0.104263 -0.089892 0.323524 0.226444 -0.294490 0.970045 0.000000 14.029955 0.000000 -0.075220 -0.618242 0.042515 1054322.000000 1000000.000000 1785677.000000 1000000.000000 3.917973
-0.357542 0.059905 0.898458 0.951986 0.008645 -0.304597 -0.029482 -0.001947 -0.023376 0.008524 0.008549 -0.008555 0.028281 -0.024213 -0.032854 0.058131 -0.040874 0.000000 0.000000 16.831706 0.000000 -0.075405 -0.618034 0.042244 1000000.000000 1000000.000000 1942575.000000 1000000.000000 5.599024
-0.357464 0.059828 0.898495 0.951982 0.008341 -0.304596 -0.029702 0.017046 -0.015116 0.009690 -0.000719 -0.043133 0.000403 -0.044534 -0.109265 -0.002977 -0.058565 0.000000 0.000000 17.850403 0.000000 -0.075694 -0.618048 0.041699 1000000.000000 1000000.000000 1999622.000000 1000000.000000 6.210242
-0.357437 0.060113 0.898805 0.951941 0.009124 -0.304720 -0.029519 0.005568 0.064292 0.069242 -0.008382 0.188669 -0.026746 0.040831 0.385819 -0.044147 -0.037253 0.000000 0.000000 18.539985 0.000000 -0.075862 -0.618252 0.043406 1000000.000000 1000000.000000 2038239.000000 1000000.000000 6.623991
-0.357389 0.060294 0.899060 0.951885 0.008630 -0.304956 -0.029010 0.010223 0.041140 0.057309 -0.012762 -0.109558 -0.054449 0.111407 -0.137245 -0.115876 0.279113 0.000000 0.000000 19.744763 0.000000 -0.074331 -0.618809 0.041904 1000000.000000 1000000.000000 2105706.000000 1000000.000000 7.346858
-0.357367 0.060551 0.899226 0.951462 0.008638 -0.306309 -0.028657 0.004697 0.057550 0.037662 -0.094819 -0.000464 -0.301667 0.077400 0.065462 -0.630826 0.147348 0.000000 0.000000 25.000000 0.000000 -0.073659 -0.621662 0.041830 1000000.000000 1000000.000000 2400000.000000 1000000.000000 12.524883
-0.357254 0.060568 0.899221 0.951718 0.008443 -0.305521 -0.028621 0.024958 0.003202 -0.000592 0.059578 -0.047791 0.183133 0.005566 -0.099055 0.382345 0.040114 3.538653 0.000000 11.461347 0.000000 -0.073343 -0.620026 0.041247 1198164.000000 1000000.000000 1641835.000000 1000000.000000 2.376808
-0.357305 0.060694 0.899255 0.951681 0.008443 -0.305656 -0.028387 -0.011693 0.027850 0.007963 -0.005840 -0.003908 -0.023057 0.050344 0.024745 -0.046828 0.098270 0.000000 0.000000 18.619113 0.000000 -0.072808 -0.620319 0.041088 1000000.000000 1000000.000000 2042670.000000 1000000.000000 6.671468
-0.357283 0.060644 0.899170 0.951700 0.008348 -0.305631 -0.028040 0.004491 -0.011682 -0.018573 0.006349 -0.023522 0.012076 0.075608 0.000661 0.026810 0.158445 0.000000 0.000000 17.391316 0.000000 -0.071924 -0.620289 0.040603 1000000.000000 1000000.000000 1973913.000000 1000000.000000 5.934789
-0.357370 0.060484 0.898971 0.951755 0.008508 -0.305417 -0.028484 -0.020087 -0.037440 -0.045099 0.014798 0.038638 0.057180 -0.101204 0.008220 0.118361 -0.216375 0.000000 0.000000 15.857439 0.000000 -0.073058 -0.619808 0.041282 1000000.000000 1000000.000000 1888016.000000 1000000.000000 5.014463
-0.357393 0.060201 0.898673 0.952194 0.007365 -0.304033 -0.028902 -0.006494 -0.064114 -0.066334 0.100506 -0.244869 0.315799 -0.095478 -0.544118 0.646958 -0.031773 7.999694 0.000000 7.000306 0.000000 -0.073038 -0.616976 0.038754 1447982.000000 1000000.000000 1392017.000000 1000000.000000 -0.299817
-0.357427 0.060213 0.898572 0.951949 0.006421 -0.304810 -0.029047 -0.008294 0.000616 -0.024813 -0.051781 -0.196256 -0.160580 -0.035208 -0.385121 -0.349149 0.051663 0.000000 0.000000 23.630336 0.000000 -0.072753 -0.618671 0.036750 1000000.000000 1000000.000000 2323298.000000 1000000.000000 9.678201
-0.357442 0.060000 0.898276 0.951927 0.005327 -0.304852 -0.029529 -0.003954 -0.047970 -0.065733 -0.003310 -0.230654 -0.004270 -0.110062 -0.505949 -0.024943 -0.069061 0.000000 0.000000 18.229474 0.000000 -0.073071 -0.618826 0.034561 1000000.000000 1000000.000000 2020850.000000 1000000.000000 6.437684
-0.357535 0.060091 0.898313 0.951681 0.005550 -0.305613 -0.029544 -0.021677 0.022100 0.010465 -0.054688 0.067852 -0.167795 -0.003271 0.137669 -0.348829 -0.049068 0.000000 0.000000 23.653895 0.000000 -0.073347 -0.620405 0.035185 1000000.000000 1000000.000000 2324618.000000 1000000.000000 9.692337
-0.357560 0.060229 0.898371 0.951540 0.005159 -0.306091 -0.029215 -0.005907 0.033524 0.016558 -0.031486 -0.072967 -0.108096 0.075792 -0.085823 -0.228472 0.188182 0.000000 0.000000 21.665357 0.000000 -0.072332 -0.621450 0.034079 1000000.000000 1000000.000000 2213259.000000 1000000.000000 8.499214
-0.357595 0.060482 0.898618 0.951213 0.004599 -0.307163 -0.028691 -0.007666 0.058693 0.057696 -0.073298 -0.116919 -0.240340 0.119261 -0.134700 -0.507870 0.296715 0.000000 0.000000 25.000000 0.000000 -0.070785 -0.623759 0.032499 1000000.000000 1000000.000000 2400000.000000 1000000.000000 11.316291
-0.357630 0.060424 0.898417 0.951456 0.004468 -0.306419 -0.028608 -0.008160 -0.008726 -0.039917 0.050149 -0.023409 0.153409 0.022224 -0.040152 0.321516 0.058136 2.488424 0.000000 12.511576 0.000000 -0.070422 -0.622211 0.032045 1139351.000000 1000000.000000 1700648.000000 1000000.000000 3.006946
-0.357805 0.060678 0.898601 0.951348 0.005456 -0.306771 -0.028263 -0.038676 0.058164 0.042612 -0.025071 0.221574 -0.081326 0.078820 0.474817 -0.156735 0.013496 0.000000 0.000000 20.493709 0.000000 -0.070391 -0.622887 0.034138 1000000.000000 1000000.000000 2147647.000000 1000000.000000 7.796225
-0.357938 0.060624 0.898462 0.951310 0.005396 -0.306879 -0.028371 -0.028940 -0.012430 -0.031292 -0.009249 -0.018834 -0.026635 -0.024981 -0.049555 -0.057690 -0.036207 0.000000 0.000000 18.846774 0.000000 -0.070608 -0.623116 0.034091 1000000.000000 1000000.000000 2055419.000000 1000000.000000 6.808064
-0.358025 0.060808 0.898593 0.951164 0.005178 -0.307381 -0.027888 -0.018960 0.040291 0.028329 -0.033084 -0.053906 -0.113332 0.106245 -0.030567 -0.237839 0.234581 0.000000 0.000000 21.867364 0.000000 -0.069359 -0.624203 0.033273 1000000.000000 1000000.000000 2224572.000000 1000000.000000 8.620418
-0.358265 0.060842 0.898444 0.951302 0.006759 -0.306884 -0.028291 -0.052798 0.006868 -0.033820 0.030638 0.346981 0.109071 -0.090896 0.597794 0.244728 -0.385647 1.194999 0.000000 13.805001 0.000000 -0.071448 -0.623028 0.037226 1066919.000000 1000000.000000 1773080.000000 1000000.000000 3.783001
-0.358455 0.061323 0.898764 0.951169 0.008429 -0.307249 -0.028353 -0.042104 0.104269 0.069080 -0.029267 0.364389 -0.082120 -0.015376 0.688893 -0.153800 -0.253442 0.000000 0.000000 20.457741 0.000000 -0.072892 -0.623665 0.041230 1000000.000000 1000000.000000 2145633.000000 1000000.000000 7.774645
-0.358478 0.061723 0.899077 0.951250 0.008630 -0.307016 -0.028099 -0.005101 0.087499 0.069147 0.017480 0.039881 0.050038 0.059144 0.109077 0.109193 0.088153 0.000000 0.000000 16.066295 0.000000 -0.072422 -0.623171 0.041478 1000000.000000 1000000.000000 1899712.000000 1000000.000000 5.139777
-0.358514 0.062158 0.899402 0.950893 0.009200 -0.308115 -0.027970 -0.007937 0.095091 0.071747 -0.077980 0.121675 -0.236896 0.032392 0.266047 -0.491176 -0.013380 0.000000 0.000000 25.000000 0.000000 -0.072669 -0.625440 0.042854 1000000.000000 1000000.000000 2400000.000000 1000000.000000 11.166163
-0.358602 0.062346 0.899432 0.950907 0.009771 -0.307994 -0.028644 -0.019343 0.040408 0.006532 0.004279 0.122581 0.029599 -0.145361 0.141806 0.063110 -0.352291 0.000000 0.000000 16.866698 0.000000 -0.074670 -0.625111 0.044691 1000000.000000 1000000.000000 1944535.000000 1000000.000000 5.620019
-0.358714 0.062702 0.899788 0.950437 0.009456 -0.309434 -0.028829 -0.025612 0.078354 0.079734 -0.106993 -0.078478 -0.326855 -0.038801 -0.152320 -0.692782 -0.025175 0.000000 0.000000 25.000000 0.000000 -0.075033 -0.628152 0.044281 1000000.000000 1000000.000000 2400000.000000 1000000.000000 13.209340
-0.358828 0.062743 0.899793 0.950360 0.008988 -0.309672 -0.028937 -0.026010 0.010615 0.003898 -0.021529 -0.111522 -0.067700 -0.022096 -0.221353 -0.148864 0.027042 0.000000 0.000000 20.459121 0.000000 -0.074957 -0.628684 0.043295 1000000.000000 1000000.000000 2145710.000000 1000000.000000 7.775473
-0.358968 0.062754 0.899653 0.950098 0.008676 -0.310408 -0.029755 -0.032195 0.003174 -0.029495 -0.062811 -0.074503 -0.178656 -0.182977 -0.243443 -0.386084 -0.302077 0.000000 0.000000 24.438336 0.000000 -0.076726 -0.630216 0.043285 1000000.000000 1000000.000000 2368546.000000 1000000.000000 10.163002
-0.359133 0.062832 0.899587 0.950116 0.008523 -0.310332 -0.030012 -0.037325 0.017650 -0.013400 -0.000726 -0.041120 0.001862 -0.061288 -0.116277 -0.000426 -0.091015 0.000000 0.000000 18.008077 0.000000 -0.077205 -0.630058 0.043112 1000000.000000 1000000.000000 2008452.000000 1000000.000000 6.304846
-0.359256 0.062912 0.899499 0.949931 0.007502 -0.310890 -0.030358 -0.028004 0.017044 -0.020066 -0.043035 -0.240513 -0.130021 -0.084326 -0.500834 -0.289649 -0.011324 0.000000 0.000000 22.849120 0.000000 -0.077303 -0.631298 0.041051 1000000.000000 1000000.000000 2279550.000000 1000000.000000 9.209472
-0.359238 0.063011 0.899320 0.949960 0.006981 -0.310812 -0.030376 0.004290 0.020484 -0.040759 0.007789 -0.125591 0.022017 -0.009282 -0.245829 0.038914 0.060600 0.000000 0.000000 17.371018 0.000000 -0.076936 -0.631175 0.039828 1000000.000000 1000000.000000 1972777.000000 1000000.000000 5.922611
-0.359251 0.063121 0.899209 0.949989 0.005974 -0.310744 -0.030398 -0.002675 0.022844 -0.026368 0.010614 -0.233338 0.029179 -0.009017 -0.450843 0.047742 0.128181 0.000000 0.000000 17.222830 0.000000 -0.076207 -0.631112 0.037466 1000000.000000 1000000.000000 1964478.000000 1000000.000000 5.833698
-0.359179 0.063332 0.899236 0.950304 0.004462 -0.309875 -0.029651 0.016338 0.045479 0.004294 0.073279 -0.345677 0.206869 0.161551 -0.569796 0.419534 0.523777 4.001672 0.000000 10.998328 0.000000 -0.073202 -0.629434 0.033230 1224093.000000 1000000.000000 1615906.000000 1000000.000000 2.098997
-0.359171 0.063805 0.899188 0.950631 0.002469 -0.308883 -0.029756 0.001611 0.104706 -0.011882 0.076096 -0.449871 0.227391 -0.026141 -0.885381 0.452437 0.231620 4.582335 0.000000 10.417665 0.000000 -0.071834 -0.627497 0.028511 1256610.000000 1000000.000000 1583389.000000 1000000.000000 1.750599
-0.358983 0.064544 0.899369 0.950854 0.000428 -0.308309 -0.028673 0.041231 0.164321 0.040217 0.048897 -0.452338 0.129320 0.238793 -0.720428 0.250345 0.735727 1.231240 0.000000 13.768760 0.000000 -0.067686 -0.626470 0.022831 1068949.000000 1000000.000000 1771050.000000 1000000.000000 3.761256
-0.358995 0.065106 0.899317 0.951009 -0.001320 -0.307800 -0.028969 -0.003325 0.125142 -0.011914 0.035114 -0.386865 0.113388 -0.068329 -0.784364 0.215049 0.110525 0.658838 0.000000 14.341162 0.000000 -0.067017 -0.625518 0.018904 1036894.000000 1000000.000000 1803105.000000 1000000.000000 4.104697
